,tajimas_d_ns
Pf3D7_06_v3:1108197-1111640,-1.6797608321364905
Pf3D7_06_v3:1114544-1117537,0.894632396293593
Pf3D7_06_v3:1119587-1120858,
Pf3D7_06_v3:1122801-1153664,-2.240483635812868
Pf3D7_06_v3:1159862-1169080,-1.3512412058367749
Pf3D7_06_v3:1176265-1178587,-1.3953413262376588
Pf3D7_06_v3:1179053-1180003,
Pf3D7_06_v3:1180573-1182353,
Pf3D7_06_v3:1183896-1185617,-1.394801603479009
Pf3D7_06_v3:1185996-1188644,-1.2914308365977245
Pf3D7_06_v3:1189472-1193978,-0.8362017325045539
Pf3D7_06_v3:1194304-1195179,-1.394113005285085
Pf3D7_06_v3:1196041-1198038,-1.5153859068298081
Pf3D7_06_v3:1205190-1207781,-0.10332098016500652
Pf3D7_06_v3:1210420-1212762,
Pf3D7_06_v3:1213948-1216005,-1.3495186354126851
Pf3D7_06_v3:1218307-1219251,
Pf3D7_06_v3:1221941-1242922,-2.3236114291423755
Pf3D7_06_v3:1243580-1247219,-1.8840891847722465
Pf3D7_06_v3:1250412-1251651,
Pf3D7_06_v3:1252052-1253985,-0.5517025339164899
Pf3D7_06_v3:1254907-1256940,-1.7461911352013924
Pf3D7_06_v3:1258880-1259939,
Pf3D7_06_v3:1260398-1269596,-2.102799557882574
Pf3D7_06_v3:1272363-1273532,-0.039615475351147574
Pf3D7_06_v3:1276329-1277825,-1.7457658485496552
Pf3D7_06_v3:1279820-1283246,-0.6788694613028048
Pf3D7_06_v3:1285058-1287031,-0.8504650733038429
Pf3D7_06_v3:1288237-1290805,0.12464042966294155
Pf3D7_06_v3:1291035-1292972,-1.1586717009505938
Pf3D7_07_v3:101694-102285,
Pf3D7_07_v3:104957-105989,0.5875385155912695
Pf3D7_07_v3:109915-110178,-1.5134590462144775
Pf3D7_07_v3:113144-113948,-1.2595874454041054
Pf3D7_07_v3:115239-120770,-2.3570573444466296
Pf3D7_07_v3:122513-127135,-1.744371444751969
Pf3D7_07_v3:129370-131832,-1.7278700069444928
Pf3D7_07_v3:135606-142505,-2.153537971460725
Pf3D7_07_v3:144019-145953,-1.1033904948121893
Pf3D7_07_v3:146645-147394,-0.7769363052215946
Pf3D7_07_v3:149804-152980,-1.816451116369789
Pf3D7_07_v3:153320-166396,-1.4711588270998166
Pf3D7_07_v3:167489-177295,-2.0563682916910335
Pf3D7_07_v3:180036-190715,-2.457441673605399
Pf3D7_07_v3:191309-194890,-2.1535601333145977
Pf3D7_07_v3:197691-203249,-2.2723033747212655
Pf3D7_07_v3:204718-207750,-1.9962541107602016
Pf3D7_07_v3:208690-213501,-2.101884974094275
Pf3D7_07_v3:216024-229072,-1.5255002095060675
Pf3D7_07_v3:233401-237414,-2.0562592033537124
Pf3D7_07_v3:238159-242052,-1.6016749148608036
Pf3D7_07_v3:243898-245016,-1.3645244158469685
Pf3D7_07_v3:246259-250152,-1.5757733627166755
Pf3D7_07_v3:252282-255251,-0.47965172777829623
Pf3D7_07_v3:256086-260684,-1.4942015224537852
Pf3D7_07_v3:261977-264454,-1.5131739989052189
Pf3D7_07_v3:264973-267438,
Pf3D7_07_v3:270022-278706,-1.9652750279800149
Pf3D7_07_v3:281035-284433,-1.8640740325103107
Pf3D7_07_v3:287597-289088,
Pf3D7_07_v3:293400-297089,-1.0917615439331938
Pf3D7_07_v3:297506-303059,-1.7176456287750828
Pf3D7_07_v3:305563-306032,
Pf3D7_07_v3:306855-307133,
Pf3D7_07_v3:309902-315022,-1.7494019971435872
Pf3D7_07_v3:320248-322281,-2.095178258485659
Pf3D7_07_v3:322907-325528,-1.948329052970172
Pf3D7_07_v3:329936-336325,-1.0341829672594183
Pf3D7_07_v3:338885-342083,-1.7755701054821436
Pf3D7_07_v3:343912-345903,-1.3951433618355056
Pf3D7_07_v3:348277-353082,-2.116380969281684
Pf3D7_07_v3:353986-354720,
Pf3D7_07_v3:357700-360585,-1.3979765772655655
Pf3D7_07_v3:362005-365779,-1.5160478848137107
Pf3D7_07_v3:366929-367708,
Pf3D7_07_v3:368707-371672,-1.3944598451225125
Pf3D7_07_v3:374243-377393,-0.7021173085243965
Pf3D7_07_v3:381592-384614,
Pf3D7_07_v3:385583-388321,-1.694080937985984
Pf3D7_07_v3:395711-398332,
Pf3D7_07_v3:399290-400243,
Pf3D7_07_v3:403222-406317,0.9793352639981574
Pf3D7_07_v3:408215-411961,-0.6546784763516059
Pf3D7_07_v3:412343-413161,-0.9162234693643873
Pf3D7_07_v3:413560-421749,0.2506019284766353
Pf3D7_07_v3:423236-427234,-1.1753493947014875
Pf3D7_07_v3:428723-429346,
Pf3D7_07_v3:429857-433758,-1.5337746290599805
Pf3D7_07_v3:435089-436195,1.0742015801222127
Pf3D7_07_v3:437900-438094,
Pf3D7_07_v3:438557-445881,-2.0005156265789106
Pf3D7_07_v3:447515-458496,-0.6283517699057416
Pf3D7_07_v3:460057-461436,-0.7866571020649271
Pf3D7_07_v3:463105-471837,1.00336271843923
Pf3D7_07_v3:474623-475720,0.4864867665167526
Pf3D7_07_v3:476116-477552,
Pf3D7_07_v3:478468-479138,
Pf3D7_07_v3:482701-483831,-1.6092874129042782
Pf3D7_07_v3:484838-486037,-0.3471665066280815
Pf3D7_07_v3:487281-490970,-1.3042382367449894
Pf3D7_07_v3:492519-493232,
Pf3D7_07_v3:495238-498240,-0.7639987783645483
Pf3D7_07_v3:499336-499695,
Pf3D7_07_v3:500408-502594,-0.5029067335486125
Pf3D7_07_v3:505245-507311,-0.5801415328818084
Pf3D7_07_v3:612458-613740,
Pf3D7_07_v3:614385-617249,-0.5278092495971782
Pf3D7_07_v3:617933-620867,-0.09197087913818898
Pf3D7_07_v3:621463-623521,
Pf3D7_07_v3:627067-637776,-1.4824971523829074
Pf3D7_07_v3:646719-648767,-1.8598249099012703
Pf3D7_07_v3:650834-654919,-2.1485702323529003
Pf3D7_07_v3:656871-661669,-1.6551325376614565
Pf3D7_07_v3:664956-666167,
Pf3D7_07_v3:667985-669712,-1.5500705653451343
Pf3D7_07_v3:673451-674419,
Pf3D7_07_v3:674610-675130,
Pf3D7_07_v3:676061-682681,-1.8938096791314758
Pf3D7_07_v3:684539-686691,
Pf3D7_07_v3:687891-688848,
Pf3D7_07_v3:689543-690057,
Pf3D7_07_v3:691068-693332,
Pf3D7_07_v3:695600-696904,-1.0962764516123604
Pf3D7_07_v3:699239-700909,-1.3495186354126851
Pf3D7_07_v3:703207-706584,-1.7713068025880947
Pf3D7_07_v3:707699-710908,-1.693828043405587
Pf3D7_07_v3:712469-714967,
Pf3D7_07_v3:717281-718968,0.08883157814852116
Pf3D7_07_v3:721717-724715,-1.7120961926926137
Pf3D7_07_v3:725296-727219,-0.819907057794261
Pf3D7_07_v3:728109-731126,-1.824996042741238
Pf3D7_07_v3:738578-741209,
Pf3D7_07_v3:742010-744901,-1.5861970992198293
Pf3D7_07_v3:745191-746663,
Pf3D7_07_v3:748990-750699,
Pf3D7_07_v3:751877-754132,-1.2617990233447784
Pf3D7_07_v3:758720-762877,-1.2728232380670332
Pf3D7_07_v3:764794-766413,-1.3951433618355056
Pf3D7_07_v3:767357-771949,-2.26122964954839
Pf3D7_07_v3:772951-775264,
Pf3D7_07_v3:776141-795637,-2.2023339779727453
Pf3D7_07_v3:796514-804739,-2.1894818750843776
Pf3D7_07_v3:812301-820635,-1.3837494139634656
Pf3D7_07_v3:822438-823015,
Pf3D7_07_v3:824445-825884,
Pf3D7_07_v3:826837-831305,-2.1756651706145806
Pf3D7_07_v3:831549-832922,-1.775449852109378
Pf3D7_07_v3:833630-835051,-1.2410864181139267
Pf3D7_07_v3:835957-836861,-0.7357981664800516
Pf3D7_07_v3:838990-840024,
Pf3D7_07_v3:844495-847593,
Pf3D7_07_v3:848398-853593,-0.9423808754161526
Pf3D7_07_v3:854652-856654,-1.551512850182297
Pf3D7_07_v3:865927-876132,-2.3398863290544187
Pf3D7_07_v3:877865-878632,-1.1439907528584252
Pf3D7_07_v3:879454-879946,
Pf3D7_07_v3:880465-880863,
Pf3D7_07_v3:882936-884988,-1.4004527775211577
Pf3D7_07_v3:887816-889378,
Pf3D7_07_v3:891683-899051,-2.23054576050556
Pf3D7_07_v3:899751-901137,
Pf3D7_07_v3:901549-902787,
Pf3D7_07_v3:904143-914671,-1.3009660990999325
Pf3D7_07_v3:916434-917168,
Pf3D7_07_v3:917958-920816,-0.7517885091535318
Pf3D7_07_v3:922285-924984,-1.573762001598207
Pf3D7_07_v3:928514-930853,-2.0306396296159845
Pf3D7_07_v3:935497-936900,-0.7471363141084442
Pf3D7_07_v3:939715-940250,
Pf3D7_07_v3:941776-942513,
Pf3D7_07_v3:944023-945234,
Pf3D7_07_v3:946363-948612,-1.6089115323255307
Pf3D7_07_v3:949449-953114,-2.0577950086378536
Pf3D7_07_v3:958886-960694,
Pf3D7_07_v3:963370-965109,-1.5509427555637798
Pf3D7_07_v3:968836-969735,
Pf3D7_07_v3:970492-971877,-1.260327440901908
Pf3D7_07_v3:972658-974272,
Pf3D7_07_v3:975766-978408,
Pf3D7_07_v3:978920-983188,-2.078383896401239
Pf3D7_07_v3:986598-987365,
Pf3D7_07_v3:988145-991243,-1.4436555076599846
Pf3D7_07_v3:993232-1000233,-1.9756743927221037
Pf3D7_07_v3:1000701-1004746,-2.0727546184206957
Pf3D7_07_v3:1006335-1012145,-2.0206897249111075
Pf3D7_07_v3:1013295-1016449,-1.2129759946776348
Pf3D7_07_v3:1019384-1020667,-1.4820344032841561
Pf3D7_07_v3:1021508-1022630,
Pf3D7_07_v3:1023651-1024121,
Pf3D7_07_v3:1024672-1026167,
Pf3D7_07_v3:1026444-1033077,-1.4931796656125367
Pf3D7_07_v3:1034969-1046109,-2.164707262598324
Pf3D7_07_v3:1047427-1049362,
Pf3D7_07_v3:1052465-1058158,-2.140927200698226
Pf3D7_07_v3:1058933-1062976,-2.135314159355291
Pf3D7_07_v3:1065252-1070240,-1.7328303957904239
Pf3D7_07_v3:1070980-1071737,
Pf3D7_07_v3:1072202-1074754,-1.7468469081731544
Pf3D7_07_v3:1093566-1096122,-0.34308468075065623
Pf3D7_07_v3:1100134-1102967,-0.42611846639732537
Pf3D7_07_v3:1104156-1108364,-1.7565251665810728
Pf3D7_07_v3:1108831-1124492,-2.315480952536425
Pf3D7_07_v3:1126556-1136577,-2.290223449016324
Pf3D7_07_v3:1140479-1142754,-1.6416633249812091
Pf3D7_07_v3:1145648-1147207,-1.674033766916243
Pf3D7_07_v3:1147570-1151058,-0.9523187370982575
Pf3D7_07_v3:1152155-1155355,-1.3951433618355056
Pf3D7_07_v3:1156748-1158409,-0.45466989912053035
Pf3D7_07_v3:1159700-1161820,-1.0483256871014333
Pf3D7_07_v3:1162710-1163831,
Pf3D7_07_v3:1164455-1166578,-1.6453940778101408
Pf3D7_07_v3:1167441-1170817,-1.2654784659508211
Pf3D7_07_v3:1171286-1174156,-1.8458886495282782
Pf3D7_07_v3:1175944-1181700,-2.2352640360396627
Pf3D7_07_v3:1184401-1190172,-2.218798555682747
Pf3D7_07_v3:1193616-1210301,-2.3887827365810197
Pf3D7_07_v3:1211657-1213517,-1.5302629526996387
Pf3D7_07_v3:1213841-1214476,-1.5512278028730386
Pf3D7_07_v3:1215174-1215763,
Pf3D7_07_v3:1216088-1217201,-1.6759908930922103
Pf3D7_07_v3:1218426-1225473,-2.3088327581238723
Pf3D7_07_v3:1226029-1228714,-1.9318126086317908
Pf3D7_07_v3:1230589-1232180,
Pf3D7_07_v3:1232272-1234672,-1.6403990116789056
Pf3D7_07_v3:1238446-1246188,-2.0393025463877583
Pf3D7_07_v3:1247398-1248264,
Pf3D7_07_v3:1248837-1251503,-1.803226481722341
Pf3D7_07_v3:1252847-1254097,-1.003731235155519
Pf3D7_07_v3:1255371-1257653,-0.8263258211329256
Pf3D7_07_v3:1258787-1259730,
Pf3D7_07_v3:1260154-1262780,-0.5422403727882328
Pf3D7_07_v3:1265910-1281347,-2.3046704582224633
Pf3D7_07_v3:1281785-1282322,
Pf3D7_07_v3:1282913-1285519,-2.2414849707243683
Pf3D7_07_v3:1286057-1289399,-1.575560687421368
Pf3D7_07_v3:1297459-1301454,-2.0122179479976956
Pf3D7_07_v3:1304347-1305096,-1.3443907499314118
Pf3D7_07_v3:1305894-1314215,-2.3941298558463773
Pf3D7_07_v3:1325375-1331813,-1.2771846697504952
Pf3D7_07_v3:1338959-1341790,-1.9653463040168655
Pf3D7_07_v3:1342842-1343996,
Pf3D7_07_v3:1350032-1351149,
Pf3D7_07_v3:1358055-1362929,0.645153922992738
Pf3D7_07_v3:1368161-1370596,-0.999416952534737
Pf3D7_07_v3:1372063-1372760,-1.8830074129261734
Pf3D7_07_v3:1378618-1380769,1.1165707617203857
Pf3D7_08_v3:84568-88422,-1.7180280865868112
Pf3D7_08_v3:101954-102826,-1.3807064915107696
Pf3D7_08_v3:106593-108242,-1.674033766916243
Pf3D7_08_v3:109180-109557,
Pf3D7_08_v3:112299-117877,-2.3618752137144265
Pf3D7_08_v3:119032-122067,-1.559772976185677
Pf3D7_08_v3:128849-142837,-2.386117164462905
Pf3D7_08_v3:146089-150282,-1.9841401614271978
Pf3D7_08_v3:151808-159668,-2.142808140353124
Pf3D7_08_v3:167069-170434,-0.607518462361465
Pf3D7_08_v3:171865-174385,-1.966176596409105
Pf3D7_08_v3:174647-178906,-1.9666440904508922
Pf3D7_08_v3:180563-188113,-1.6450131163446051
Pf3D7_08_v3:188566-190316,-1.7145168452555835
Pf3D7_08_v3:191976-194103,
Pf3D7_08_v3:196581-198614,-2.2117349493681644
Pf3D7_08_v3:199181-202918,-1.8119157289165517
Pf3D7_08_v3:204241-206661,
Pf3D7_08_v3:208451-210291,-1.5503684226803047
Pf3D7_08_v3:212252-215971,-1.641670687778148
Pf3D7_08_v3:217888-222291,-1.2181900820252332
Pf3D7_08_v3:223762-230209,-1.4504795488091995
Pf3D7_08_v3:233467-234426,
Pf3D7_08_v3:237853-241048,-1.829605899307281
Pf3D7_08_v3:242103-244775,-1.9284280073697564
Pf3D7_08_v3:245711-247933,-1.3051102506228636
Pf3D7_08_v3:250083-268437,-2.5213021027328897
Pf3D7_08_v3:268856-270696,
Pf3D7_08_v3:271417-277413,-1.920528753002224
Pf3D7_08_v3:279711-281186,-1.2008066989926554
Pf3D7_08_v3:283066-284522,
Pf3D7_08_v3:286959-288620,-1.7173804175636556
Pf3D7_08_v3:290902-291183,-1.394801603479009
Pf3D7_08_v3:293113-296871,-2.159768402108682
Pf3D7_08_v3:303370-304596,
Pf3D7_08_v3:305295-308549,-1.866152886383007
Pf3D7_08_v3:312034-312960,
Pf3D7_08_v3:314172-318726,-1.7723125503533228
Pf3D7_08_v3:322367-323677,-1.4558138533057219
Pf3D7_08_v3:324279-325655,-1.4742104571972514
Pf3D7_08_v3:326215-330004,-2.1004723014694133
Pf3D7_08_v3:330651-332678,-0.13675113183703566
Pf3D7_08_v3:333379-337727,
Pf3D7_08_v3:337902-343254,-1.423017795160307
Pf3D7_08_v3:345427-347454,-1.4809874857747973
Pf3D7_08_v3:349317-353362,-0.9310061073236547
Pf3D7_08_v3:354472-362396,-2.313601923989075
Pf3D7_08_v3:363260-366421,-1.3097712055418835
Pf3D7_08_v3:368607-369746,
Pf3D7_08_v3:370784-372623,
Pf3D7_08_v3:372902-376867,-1.8872697257030764
Pf3D7_08_v3:378024-379446,-1.5503684226803047
Pf3D7_08_v3:384298-385797,
Pf3D7_08_v3:387219-388364,
Pf3D7_08_v3:389596-394259,-1.6092910734284462
Pf3D7_08_v3:395648-398787,-1.2617859308944699
Pf3D7_08_v3:399591-401360,
Pf3D7_08_v3:402595-404141,
Pf3D7_08_v3:404996-409084,-0.9956742934815189
Pf3D7_08_v3:409936-415168,-1.699577146966262
Pf3D7_08_v3:416344-418065,0.2518919722650342
Pf3D7_08_v3:423527-424536,-0.6695607756773739
Pf3D7_08_v3:467943-471893,-0.6367959138725021
Pf3D7_08_v3:475573-478125,-1.1393231857823838
Pf3D7_08_v3:478512-478826,
Pf3D7_08_v3:479980-497382,-1.7077874919387777
Pf3D7_08_v3:499463-501569,0.08545259172673818
Pf3D7_08_v3:502338-506698,-1.327554995432974
Pf3D7_08_v3:508224-512428,-0.9550183154829592
Pf3D7_08_v3:517421-517693,
Pf3D7_08_v3:521187-524009,-1.774339355642839
Pf3D7_08_v3:525058-527604,-1.365800204254295
Pf3D7_08_v3:532220-534031,-1.3028788548369763
Pf3D7_08_v3:534469-536619,
Pf3D7_08_v3:541971-544796,-1.0463063310110312
Pf3D7_08_v3:546163-547365,
Pf3D7_08_v3:548200-550616,
Pf3D7_08_v3:551199-552428,
Pf3D7_08_v3:554437-557205,
Pf3D7_08_v3:557884-559506,
Pf3D7_08_v3:560744-564276,-0.40836919263459326
Pf3D7_08_v3:567824-573148,-1.88460435147612
Pf3D7_08_v3:575986-578370,
Pf3D7_08_v3:579483-582221,-1.646174514878248
Pf3D7_08_v3:582983-586953,-0.2442263213847919
Pf3D7_08_v3:589821-593489,-2.1028317317594616
Pf3D7_08_v3:593649-595412,-0.7752741084847263
Pf3D7_08_v3:596190-600328,-2.038950692236147
Pf3D7_08_v3:600525-602247,-1.5497769462749216
Pf3D7_08_v3:604923-612878,-1.8592395382552063
Pf3D7_08_v3:614919-617821,-1.3223323623710876
Pf3D7_08_v3:618843-620228,0.18165453319140726
Pf3D7_08_v3:626069-628945,-1.7497516388463774
Pf3D7_08_v3:633990-634697,-1.6088042033772518
Pf3D7_08_v3:636628-641458,-2.2286410079835677
Pf3D7_08_v3:643086-644885,-1.0303692723614055
Pf3D7_08_v3:647316-649304,-1.5134590462144775
Pf3D7_08_v3:651417-652804,-1.801959886167342
Pf3D7_08_v3:658493-662095,-1.7786820613044159
Pf3D7_08_v3:665548-667095,-1.3245479276292582
Pf3D7_08_v3:669541-670734,-1.5117575274912225
Pf3D7_08_v3:671157-675416,-1.629157946728044
Pf3D7_08_v3:682518-683572,
Pf3D7_08_v3:687340-688086,
Pf3D7_08_v3:690541-694143,-1.6995030523398218
Pf3D7_08_v3:700376-702652,-1.5792357800141479
Pf3D7_08_v3:703502-704683,-1.6419095159520565
Pf3D7_08_v3:706076-706996,-0.10836906667856075
Pf3D7_08_v3:708228-708824,
Pf3D7_08_v3:711239-714166,-1.0397830846475866
Pf3D7_08_v3:717113-719746,
Pf3D7_08_v3:721928-725476,-2.056817292009875
Pf3D7_08_v3:725781-726502,
Pf3D7_08_v3:727662-729728,-1.3941027281456742
Pf3D7_08_v3:729917-732187,-1.3019358362861062
Pf3D7_08_v3:733279-734573,-1.259099409166419
Pf3D7_08_v3:735680-741181,-1.8545225398504492
Pf3D7_08_v3:743505-745505,-1.6082069769980714
Pf3D7_08_v3:746013-747488,
Pf3D7_08_v3:748653-749623,
Pf3D7_08_v3:750082-750711,
Pf3D7_08_v3:751942-756173,-1.5569100147735673
Pf3D7_08_v3:757224-758207,
Pf3D7_08_v3:760138-761031,
Pf3D7_08_v3:762118-765330,-1.4484164304544607
Pf3D7_08_v3:767110-767880,
Pf3D7_08_v3:767916-769792,
Pf3D7_08_v3:770946-771773,
Pf3D7_08_v3:772568-773737,-1.575560687421368
Pf3D7_08_v3:774299-776791,-1.8594166384119333
Pf3D7_08_v3:777257-779647,-1.641417134010362
Pf3D7_08_v3:782909-789616,-2.0477418364678215
Pf3D7_08_v3:794287-797806,-1.5126124291544043
Pf3D7_08_v3:800920-804034,-2.057374995735269
Pf3D7_08_v3:805797-813465,-0.041196192174527
Pf3D7_08_v3:815150-815451,
Pf3D7_08_v3:821334-822452,-1.055786559876023
Pf3D7_08_v3:824564-826518,-1.6285940442242037
Pf3D7_08_v3:830006-831454,-0.9163096405505757
Pf3D7_08_v3:833185-835334,-1.6561680331658382
Pf3D7_08_v3:835978-836848,
Pf3D7_08_v3:842317-843215,-1.5134590462144775
Pf3D7_08_v3:845253-847380,0.07933392769784492
Pf3D7_08_v3:848277-852947,-1.7668857995262772
Pf3D7_08_v3:855654-856742,
Pf3D7_08_v3:860384-862417,
Pf3D7_08_v3:863505-868137,-2.3369819853085083
Pf3D7_08_v3:871410-873440,-1.435026666808912
Pf3D7_08_v3:874367-877498,-2.1062527116578647
Pf3D7_08_v3:878495-880459,-1.965881228930033
Pf3D7_08_v3:881590-884390,
Pf3D7_08_v3:885198-886136,
Pf3D7_08_v3:888126-890471,-1.9851088437155306
Pf3D7_08_v3:891658-898502,-1.9562090652816473
Pf3D7_08_v3:900742-907714,-2.1901972020269187
Pf3D7_08_v3:912264-914249,-1.7750148262089307
Pf3D7_08_v3:919055-920896,-1.0334981869075435
Pf3D7_08_v3:922208-923932,-1.7545828776685741
Pf3D7_08_v3:925113-927671,-1.6315683512275734
Pf3D7_08_v3:929145-930861,
Pf3D7_08_v3:932321-935626,-1.859280059977246
Pf3D7_08_v3:936426-938876,-1.6073346278619371
Pf3D7_08_v3:939583-944645,-1.7355840353441037
Pf3D7_08_v3:953448-956314,-1.8592332232820978
Pf3D7_08_v3:957498-958073,-1.3951433618355056
Pf3D7_08_v3:958531-961740,-1.9705514294569626
Pf3D7_08_v3:965822-966657,
Pf3D7_08_v3:967901-968740,
Pf3D7_08_v3:969690-971714,-1.394113005285085
Pf3D7_08_v3:977432-978188,
Pf3D7_08_v3:978798-980634,-1.672527005416842
Pf3D7_08_v3:981018-981722,-1.3956880996863583
Pf3D7_08_v3:982570-987696,-2.1675968786861857
Pf3D7_08_v3:988281-988763,
Pf3D7_08_v3:990250-992608,-0.2595181098337161
Pf3D7_08_v3:992655-993965,
Pf3D7_08_v3:997055-999529,-0.6187014658536031
Pf3D7_08_v3:1000981-1003755,-1.4806351575025654
Pf3D7_08_v3:1005836-1006810,-1.0787623978339997
Pf3D7_08_v3:1007777-1011307,-1.7626875443114332
Pf3D7_08_v3:1012927-1017376,-2.281024721057013
Pf3D7_08_v3:1018089-1019268,-1.4093277782502258
Pf3D7_08_v3:1022629-1023846,
Pf3D7_08_v3:1028752-1033514,-2.036425936768304
Pf3D7_08_v3:1034417-1036428,-1.9075926262917364
Pf3D7_08_v3:1037100-1038608,-1.654191675534757
Pf3D7_08_v3:1039907-1041211,-1.5503468475568796
Pf3D7_08_v3:1043813-1045780,-1.607562392213759
Pf3D7_08_v3:1047551-1048507,
Pf3D7_08_v3:1049282-1051705,-1.7695606843772884
Pf3D7_08_v3:1052771-1053991,-1.6898634391512433
Pf3D7_08_v3:1055135-1059003,-1.7529302858380342
Pf3D7_08_v3:1059246-1061567,-2.1650949574414526
Pf3D7_08_v3:1062304-1064061,-1.2903162219637982
Pf3D7_08_v3:1066154-1067472,-1.3958822239881417
Pf3D7_08_v3:1068563-1069902,
Pf3D7_08_v3:1070988-1074417,-1.4502206047136184
Pf3D7_08_v3:1075800-1079630,-1.8061905843500945
Pf3D7_08_v3:1080055-1082991,-1.8342698143743927
Pf3D7_08_v3:1086048-1091248,-2.380387314424165
Pf3D7_08_v3:1091998-1093221,
Pf3D7_08_v3:1093690-1094489,
Pf3D7_08_v3:1098484-1100376,-2.0469825308637755
Pf3D7_08_v3:1100816-1101073,
Pf3D7_08_v3:1101887-1102804,0.11359779756828522
Pf3D7_08_v3:1103768-1105108,-0.8006251301904972
Pf3D7_08_v3:1106048-1107961,-1.8331732578929172
Pf3D7_08_v3:1109276-1112794,-0.2917184370339824
Pf3D7_08_v3:1113369-1139144,-2.100731741752823
Pf3D7_08_v3:1142499-1144307,-0.7653755582719816
Pf3D7_08_v3:1146167-1147504,-1.3436580381467453
Pf3D7_08_v3:1148010-1149830,-1.6326342061034658
Pf3D7_08_v3:1152302-1156282,-2.051412655231121
Pf3D7_08_v3:1157321-1158151,-1.3944598451225125
Pf3D7_08_v3:1160164-1161708,
Pf3D7_08_v3:1164655-1167205,-1.7154264386987808
Pf3D7_08_v3:1167579-1171448,-1.7933160635170105
Pf3D7_08_v3:1172394-1176587,-1.2809728679939385
Pf3D7_08_v3:1177310-1180324,-1.7240919337691643
Pf3D7_08_v3:1181295-1183796,-1.6458597315149899
Pf3D7_08_v3:1184595-1185251,-1.6597557846462077
Pf3D7_08_v3:1187623-1192925,-1.913959245374039
Pf3D7_08_v3:1193847-1196678,-2.1790833433590255
Pf3D7_08_v3:1198858-1206057,-2.4172468053137
Pf3D7_08_v3:1206788-1208394,
Pf3D7_08_v3:1210692-1211860,-1.3620115411319067
Pf3D7_08_v3:1212337-1215630,-2.2066627122451994
Pf3D7_08_v3:1216271-1220716,-2.2417922994228445
Pf3D7_08_v3:1221025-1222683,-1.7791052722571774
Pf3D7_08_v3:1224094-1225863,-0.8557987690690834
Pf3D7_08_v3:1226750-1228409,-1.6712645690405117
Pf3D7_08_v3:1229899-1232132,-1.640686131407589
Pf3D7_08_v3:1233372-1236473,-2.0624366254503337
Pf3D7_08_v3:1237285-1239501,-0.4210480906463536
Pf3D7_08_v3:1241966-1242895,
Pf3D7_08_v3:1245211-1251078,-2.4145945831789732
Pf3D7_08_v3:1252349-1253796,-1.5460588413890126
Pf3D7_08_v3:1257716-1259041,
Pf3D7_08_v3:1260048-1266698,-2.301888089604143
Pf3D7_08_v3:1269135-1269647,-1.0431419612432486
Pf3D7_08_v3:1290240-1291406,-0.8347209675258594
Pf3D7_08_v3:1294022-1294722,
Pf3D7_08_v3:1296134-1298328,-0.9182354606388284
Pf3D7_08_v3:1307053-1307924,
Pf3D7_08_v3:1310637-1316955,2.250708055530788
Pf3D7_08_v3:1317600-1318341,-0.13609008293411654
Pf3D7_08_v3:1325144-1331187,-0.8535578622881542
Pf3D7_08_v3:1333288-1336299,-2.2925066455624847
Pf3D7_08_v3:1339659-1342306,-1.3274398351446002
Pf3D7_08_v3:1353456-1354669,-1.6863966517225306
Pf3D7_08_v3:1358314-1363618,0.41286053563692726
Pf3D7_09_v3:82002-82998,-1.4382087710470586
Pf3D7_09_v3:84624-85610,0.17532378635031476
Pf3D7_09_v3:89361-91295,-1.3044400680443289
Pf3D7_09_v3:93830-95613,-1.833356902855376
Pf3D7_09_v3:98175-100339,-2.1389911805791075
Pf3D7_09_v3:102492-104593,-1.394801603479009
Pf3D7_09_v3:106514-108406,-1.8590261847807252
Pf3D7_09_v3:113409-115549,-0.8822188667926704
Pf3D7_09_v3:121621-125006,-2.254393743255265
Pf3D7_09_v3:127416-127724,-0.023643141593733184
Pf3D7_09_v3:129224-129700,
Pf3D7_09_v3:133762-135587,-1.1226367801269788
Pf3D7_09_v3:140977-150588,-2.3128934830906696
Pf3D7_09_v3:151700-159541,-2.159783375415738
Pf3D7_09_v3:162769-166923,-1.8090309690821857
Pf3D7_09_v3:168493-172887,-1.1958091613614101
Pf3D7_09_v3:179187-183991,-0.6976979167249471
Pf3D7_09_v3:187342-188622,-1.2579606563589805
Pf3D7_09_v3:190858-195827,-2.2926124544173643
Pf3D7_09_v3:197867-198816,-1.3969687445191332
Pf3D7_09_v3:199051-207458,-1.3902900261651825
Pf3D7_09_v3:208168-208725,
Pf3D7_09_v3:212515-217983,-2.060315453057404
Pf3D7_09_v3:218675-219462,
Pf3D7_09_v3:222271-224156,
Pf3D7_09_v3:224875-232831,-1.9742302896316393
Pf3D7_09_v3:234501-235346,-1.3045799951014858
Pf3D7_09_v3:236359-242969,-2.127335694160891
Pf3D7_09_v3:245261-248860,-2.3393599854999105
Pf3D7_09_v3:251353-269709,-2.5648888012625988
Pf3D7_09_v3:270740-274789,-1.1947088601919718
Pf3D7_09_v3:278369-279088,
Pf3D7_09_v3:280207-284102,-1.6940327160877364
Pf3D7_09_v3:284200-286640,
Pf3D7_09_v3:289050-292897,-2.0090412396765025
Pf3D7_09_v3:293585-296617,-1.5512278028730386
Pf3D7_09_v3:298665-304179,-1.9850943122377267
