,0
1349,Pf3D7_11_v3:1273407-1274009
1350,Pf3D7_11_v3:1275574-1275663
1351,Pf3D7_11_v3:1298474-1300600
1352,Pf3D7_11_v3:1323043-1324314
1353,Pf3D7_11_v3:1340486-1341680
1354,Pf3D7_11_v3:1367186-1368809
1355,Pf3D7_11_v3:1367186-1368809
1356,Pf3D7_11_v3:1367186-1368809
1357,Pf3D7_11_v3:1384378-1385115
1358,Pf3D7_11_v3:1384378-1385115
1359,Pf3D7_11_v3:1384378-1385115
1360,Pf3D7_11_v3:1396433-1396764
1361,Pf3D7_11_v3:1397506-1397985
1362,Pf3D7_11_v3:1398486-1400601
1363,Pf3D7_11_v3:1449690-1451450
1364,Pf3D7_11_v3:1473505-1474116
1365,Pf3D7_11_v3:1480900-1481526
1366,Pf3D7_11_v3:1499137-1499571
1367,Pf3D7_11_v3:1499137-1499571
1368,Pf3D7_11_v3:1499137-1499571
1369,Pf3D7_11_v3:1598550-1599632
1370,Pf3D7_11_v3:1598550-1599632
1371,Pf3D7_11_v3:1598550-1599632
1372,Pf3D7_11_v3:1608006-1608609
1373,Pf3D7_11_v3:1669951-1671512
1374,Pf3D7_11_v3:1708066-1708679
1375,Pf3D7_11_v3:1729793-1730899
1376,Pf3D7_11_v3:1731899-1732900
1377,Pf3D7_11_v3:1735126-1736572
1378,Pf3D7_11_v3:1735126-1736572
1379,Pf3D7_11_v3:1735126-1736572
1380,Pf3D7_11_v3:1756557-1757182
1381,Pf3D7_11_v3:1759257-1759922
1382,Pf3D7_11_v3:1759257-1759922
1383,Pf3D7_11_v3:1759257-1759922
1384,Pf3D7_11_v3:1777525-1778928
1385,Pf3D7_11_v3:1798776-1799670
1386,Pf3D7_11_v3:1813419-1814573
1387,Pf3D7_11_v3:1897204-1897884
1388,Pf3D7_11_v3:1907055-1907708
1389,Pf3D7_11_v3:1907055-1907708
1390,Pf3D7_11_v3:1907055-1907708
1391,Pf3D7_11_v3:1934333-1935582
1392,Pf3D7_12_v3:16973-24497
1393,Pf3D7_12_v3:16973-24497
1394,Pf3D7_12_v3:16973-24497
1395,Pf3D7_12_v3:32703-41940
1396,Pf3D7_12_v3:32703-41940
1397,Pf3D7_12_v3:32703-41940
1398,Pf3D7_12_v3:43800-45106
1399,Pf3D7_12_v3:43800-45106
1400,Pf3D7_12_v3:43800-45106
1401,Pf3D7_12_v3:46788-56805
1402,Pf3D7_12_v3:46788-56805
1403,Pf3D7_12_v3:46788-56805
1404,Pf3D7_12_v3:89934-90749
1405,Pf3D7_12_v3:92242-92562
1406,Pf3D7_12_v3:105683-106339
1407,Pf3D7_12_v3:107338-108202
1408,Pf3D7_12_v3:141642-143268
1409,Pf3D7_12_v3:160716-161255
1410,Pf3D7_12_v3:162429-162722
1411,Pf3D7_12_v3:172936-173361
1412,Pf3D7_12_v3:172936-173361
1413,Pf3D7_12_v3:172936-173361
1414,Pf3D7_12_v3:184914-185768
1415,Pf3D7_12_v3:194144-195462
1416,Pf3D7_12_v3:197509-198830
1417,Pf3D7_12_v3:202948-204837
1418,Pf3D7_12_v3:205491-205976
1419,Pf3D7_12_v3:214834-215695
1420,Pf3D7_12_v3:217184-218239
1421,Pf3D7_12_v3:217184-218239
1422,Pf3D7_12_v3:217184-218239
1423,Pf3D7_12_v3:249336-251399
1424,Pf3D7_12_v3:270300-271214
1425,Pf3D7_12_v3:301129-302826
1426,Pf3D7_12_v3:343326-344361
1427,Pf3D7_12_v3:348274-349100
1428,Pf3D7_12_v3:421371-422201
1429,Pf3D7_12_v3:427272-427978
1430,Pf3D7_12_v3:427272-427978
1431,Pf3D7_12_v3:427272-427978
1432,Pf3D7_12_v3:445625-447268
1433,Pf3D7_12_v3:455304-456236
1434,Pf3D7_12_v3:465115-465744
1435,Pf3D7_12_v3:505344-506662
1436,Pf3D7_12_v3:521687-524470
1437,Pf3D7_12_v3:526109-527780
1438,Pf3D7_12_v3:534912-535915
1439,Pf3D7_12_v3:534912-535915
1440,Pf3D7_12_v3:534912-535915
1441,Pf3D7_12_v3:536951-538627
1442,Pf3D7_12_v3:549888-550910
1443,Pf3D7_12_v3:555820-556762
1444,Pf3D7_12_v3:565966-566931
1445,Pf3D7_12_v3:586809-587090
1446,Pf3D7_12_v3:586809-587090
1447,Pf3D7_12_v3:586809-587090
1448,Pf3D7_12_v3:595167-598776
1449,Pf3D7_12_v3:600954-601564
1450,Pf3D7_12_v3:610271-610769
1451,Pf3D7_12_v3:616782-617387
1452,Pf3D7_12_v3:621125-621775
1453,Pf3D7_12_v3:629009-629667
1454,Pf3D7_12_v3:633892-634545
1455,Pf3D7_12_v3:651398-651856
1456,Pf3D7_12_v3:659738-660286
1457,Pf3D7_12_v3:693067-693711
1458,Pf3D7_12_v3:698771-699013
1459,Pf3D7_12_v3:698771-699013
1460,Pf3D7_12_v3:698771-699013
1461,Pf3D7_12_v3:703895-704953
1462,Pf3D7_12_v3:736335-737825
1463,Pf3D7_12_v3:766654-774197
1464,Pf3D7_12_v3:766654-774197
1465,Pf3D7_12_v3:766654-774197
1466,Pf3D7_12_v3:792877-793449
1467,Pf3D7_12_v3:795157-795318
1468,Pf3D7_12_v3:795157-795318
1469,Pf3D7_12_v3:795157-795318
1470,Pf3D7_12_v3:798304-799611
1471,Pf3D7_12_v3:831252-832052
1472,Pf3D7_12_v3:849840-850652
1473,Pf3D7_12_v3:879630-881186
1474,Pf3D7_12_v3:883567-886032
1475,Pf3D7_12_v3:899198-901076
1476,Pf3D7_12_v3:918722-919336
1477,Pf3D7_12_v3:918722-919336
1478,Pf3D7_12_v3:918722-919336
1479,Pf3D7_12_v3:925375-926249
1480,Pf3D7_12_v3:968980-970073
1481,Pf3D7_12_v3:968980-970073
1482,Pf3D7_12_v3:968980-970073
1483,Pf3D7_12_v3:971268-972194
1484,Pf3D7_12_v3:972710-973393
1485,Pf3D7_12_v3:972710-973393
1486,Pf3D7_12_v3:972710-973393
1487,Pf3D7_12_v3:976820-977889
1488,Pf3D7_12_v3:998353-999275
1489,Pf3D7_12_v3:1010832-1011342
1490,Pf3D7_12_v3:1010832-1011342
1491,Pf3D7_12_v3:1010832-1011342
1492,Pf3D7_12_v3:1033551-1035112
1493,Pf3D7_12_v3:1058202-1059152
1494,Pf3D7_12_v3:1059718-1061469
1495,Pf3D7_12_v3:1077868-1078776
1496,Pf3D7_12_v3:1085387-1087264
1497,Pf3D7_12_v3:1085387-1087264
1498,Pf3D7_12_v3:1085387-1087264
1499,Pf3D7_12_v3:1140943-1141386
1500,Pf3D7_12_v3:1208912-1209542
1501,Pf3D7_12_v3:1208912-1209542
1502,Pf3D7_12_v3:1208912-1209542
1503,Pf3D7_12_v3:1218181-1218766
1504,Pf3D7_12_v3:1218181-1218766
1505,Pf3D7_12_v3:1218181-1218766
1506,Pf3D7_12_v3:1251914-1253067
1507,Pf3D7_12_v3:1251914-1253067
1508,Pf3D7_12_v3:1251914-1253067
1509,Pf3D7_12_v3:1256690-1258104
1510,Pf3D7_12_v3:1276257-1277734
1511,Pf3D7_12_v3:1278460-1279611
1512,Pf3D7_12_v3:1299608-1300027
1513,Pf3D7_12_v3:1299608-1300027
1514,Pf3D7_12_v3:1299608-1300027
1515,Pf3D7_12_v3:1306524-1306968
1516,Pf3D7_12_v3:1333134-1334896
1517,Pf3D7_12_v3:1350645-1351283
1518,Pf3D7_12_v3:1350645-1351283
1519,Pf3D7_12_v3:1350645-1351283
1520,Pf3D7_12_v3:1359169-1359576
1521,Pf3D7_12_v3:1380094-1382378
1522,Pf3D7_12_v3:1403139-1404884
1523,Pf3D7_12_v3:1458233-1459182
1524,Pf3D7_12_v3:1462209-1462602
1525,Pf3D7_12_v3:1487084-1488691
1526,Pf3D7_12_v3:1506932-1508269
1527,Pf3D7_12_v3:1572371-1573557
1528,Pf3D7_12_v3:1572371-1573557
1529,Pf3D7_12_v3:1572371-1573557
1530,Pf3D7_12_v3:1583909-1584595
1531,Pf3D7_12_v3:1615323-1616852
1532,Pf3D7_12_v3:1626773-1627928
1533,Pf3D7_12_v3:1646612-1647151
1534,Pf3D7_12_v3:1694150-1703087
1535,Pf3D7_12_v3:1694150-1703087
1536,Pf3D7_12_v3:1694150-1703087
1537,Pf3D7_12_v3:1704512-1712490
1538,Pf3D7_12_v3:1704512-1712490
1539,Pf3D7_12_v3:1704512-1712490
1540,Pf3D7_12_v3:1719574-1727456
1541,Pf3D7_12_v3:1719574-1727456
1542,Pf3D7_12_v3:1719574-1727456
1543,Pf3D7_12_v3:1735543-1743408
1544,Pf3D7_12_v3:1735543-1743408
1545,Pf3D7_12_v3:1735543-1743408
1546,Pf3D7_12_v3:1774901-1776582
1547,Pf3D7_12_v3:1790557-1790763
1548,Pf3D7_12_v3:1790557-1790763
1549,Pf3D7_12_v3:1790557-1790763
1550,Pf3D7_12_v3:1793532-1794835
1551,Pf3D7_12_v3:1803653-1804483
1552,Pf3D7_12_v3:1803653-1804483
1553,Pf3D7_12_v3:1803653-1804483
1554,Pf3D7_12_v3:1808878-1809622
1555,Pf3D7_12_v3:1808878-1809622
1556,Pf3D7_12_v3:1808878-1809622
1557,Pf3D7_12_v3:1811790-1812698
1558,Pf3D7_12_v3:1813507-1814235
1559,Pf3D7_12_v3:1825959-1826884
1560,Pf3D7_12_v3:1829660-1831057
1561,Pf3D7_12_v3:1831484-1832949
1562,Pf3D7_12_v3:1871919-1872911
1563,Pf3D7_12_v3:1871919-1872911
1564,Pf3D7_12_v3:1871919-1872911
1565,Pf3D7_12_v3:1873194-1875287
1566,Pf3D7_12_v3:1893069-1893903
1567,Pf3D7_12_v3:1920784-1921914
1568,Pf3D7_12_v3:1931970-1932584
1569,Pf3D7_12_v3:1933761-1935467
1570,Pf3D7_12_v3:1941365-1942491
1571,Pf3D7_12_v3:1946914-1948733
1572,Pf3D7_12_v3:1949594-1950493
1573,Pf3D7_12_v3:1949594-1950493
1574,Pf3D7_12_v3:1949594-1950493
1575,Pf3D7_12_v3:1955124-1956038
1576,Pf3D7_12_v3:1973584-1974246
1577,Pf3D7_12_v3:1979786-1980199
1578,Pf3D7_12_v3:1983480-1984349
1579,Pf3D7_12_v3:2001987-2002271
1580,Pf3D7_12_v3:2010428-2011101
1581,Pf3D7_12_v3:2016325-2016756
1582,Pf3D7_12_v3:2016325-2016756
1583,Pf3D7_12_v3:2016325-2016756
1584,Pf3D7_12_v3:2044120-2044626
1585,Pf3D7_12_v3:2044120-2044626
1586,Pf3D7_12_v3:2044120-2044626
1587,Pf3D7_12_v3:2064987-2066040
1588,Pf3D7_12_v3:2070094-2071073
1589,Pf3D7_12_v3:2075792-2076517
1590,Pf3D7_12_v3:2095062-2096508
1591,Pf3D7_12_v3:2128400-2128786
1592,Pf3D7_12_v3:2154618-2156124
1593,Pf3D7_12_v3:2168181-2169759
1594,Pf3D7_12_v3:2168181-2169759
1595,Pf3D7_12_v3:2168181-2169759
1596,Pf3D7_12_v3:2171342-2172349
1597,Pf3D7_12_v3:2171342-2172349
1598,Pf3D7_12_v3:2171342-2172349
1599,Pf3D7_12_v3:2180419-2182869
1600,Pf3D7_12_v3:2180419-2182869
1601,Pf3D7_12_v3:2180419-2182869
1602,Pf3D7_12_v3:2207830-2209115
1603,Pf3D7_12_v3:2207830-2209115
1604,Pf3D7_12_v3:2207830-2209115
1605,Pf3D7_12_v3:2238210-2239417
1606,Pf3D7_12_v3:2238210-2239417
1607,Pf3D7_12_v3:2238210-2239417
1608,Pf3D7_12_v3:2241271-2248962
1609,Pf3D7_12_v3:2241271-2248962
1610,Pf3D7_12_v3:2241271-2248962
1611,Pf3D7_13_v3:21364-28787
1612,Pf3D7_13_v3:21364-28787
1613,Pf3D7_13_v3:21364-28787
1614,Pf3D7_13_v3:30605-31881
1615,Pf3D7_13_v3:30605-31881
1616,Pf3D7_13_v3:30605-31881
1617,Pf3D7_13_v3:33959-44742
1618,Pf3D7_13_v3:33959-44742
1619,Pf3D7_13_v3:33959-44742
1620,Pf3D7_13_v3:54067-55259
1621,Pf3D7_13_v3:54067-55259
1622,Pf3D7_13_v3:54067-55259
1623,Pf3D7_13_v3:99548-100521
1624,Pf3D7_13_v3:109695-110268
1625,Pf3D7_13_v3:112792-113815
1626,Pf3D7_13_v3:126611-127141
1627,Pf3D7_13_v3:150783-151635
1628,Pf3D7_13_v3:150783-151635
1629,Pf3D7_13_v3:150783-151635
1630,Pf3D7_13_v3:158144-158778
1631,Pf3D7_13_v3:160488-161660
1632,Pf3D7_13_v3:160488-161660
1633,Pf3D7_13_v3:160488-161660
1634,Pf3D7_13_v3:178783-179353
1635,Pf3D7_13_v3:215291-216331
1636,Pf3D7_13_v3:215291-216331
1637,Pf3D7_13_v3:215291-216331
1638,Pf3D7_13_v3:231083-231724
1639,Pf3D7_13_v3:231083-231724
1640,Pf3D7_13_v3:231083-231724
1641,Pf3D7_13_v3:241657-243192
1642,Pf3D7_13_v3:245199-246175
1643,Pf3D7_13_v3:274073-275200
1644,Pf3D7_13_v3:297178-298359
1645,Pf3D7_13_v3:338189-338455
1646,Pf3D7_13_v3:338189-338455
1647,Pf3D7_13_v3:338189-338455
1648,Pf3D7_13_v3:372260-372646
1649,Pf3D7_13_v3:372260-372646
1650,Pf3D7_13_v3:372260-372646
1651,Pf3D7_13_v3:418820-420121
1652,Pf3D7_13_v3:448907-449668
1653,Pf3D7_13_v3:454061-454636
1654,Pf3D7_13_v3:454061-454636
1655,Pf3D7_13_v3:454061-454636
1656,Pf3D7_13_v3:455792-456535
1657,Pf3D7_13_v3:463385-464002
1658,Pf3D7_13_v3:465091-466552
1659,Pf3D7_13_v3:468232-468663
1660,Pf3D7_13_v3:468232-468663
1661,Pf3D7_13_v3:468232-468663
1662,Pf3D7_13_v3:484205-485463
1663,Pf3D7_13_v3:487511-488824
1664,Pf3D7_13_v3:489927-491609
1665,Pf3D7_13_v3:497534-498013
1666,Pf3D7_13_v3:507900-509735
1667,Pf3D7_13_v3:519599-520441
1668,Pf3D7_13_v3:526863-527060
1669,Pf3D7_13_v3:526863-527060
1670,Pf3D7_13_v3:526863-527060
1671,Pf3D7_13_v3:553752-554251
1672,Pf3D7_13_v3:621387-621876
1673,Pf3D7_13_v3:621387-621876
1674,Pf3D7_13_v3:621387-621876
1675,Pf3D7_13_v3:629766-630444
1676,Pf3D7_13_v3:629766-630444
1677,Pf3D7_13_v3:629766-630444
1678,Pf3D7_13_v3:647986-650511
1679,Pf3D7_13_v3:652794-653838
1680,Pf3D7_13_v3:655207-657259
1681,Pf3D7_13_v3:660018-661262
1682,Pf3D7_13_v3:683084-684476
1683,Pf3D7_13_v3:698218-699922
1684,Pf3D7_13_v3:701047-703923
1685,Pf3D7_13_v3:734604-734873
1686,Pf3D7_13_v3:738480-738953
1687,Pf3D7_13_v3:745947-746525
1688,Pf3D7_13_v3:748387-748971
1689,Pf3D7_13_v3:766140-767770
1690,Pf3D7_13_v3:843639-845111
1691,Pf3D7_13_v3:847090-848383
1692,Pf3D7_13_v3:857147-857944
1693,Pf3D7_13_v3:875265-875847
1694,Pf3D7_13_v3:887271-889699
1695,Pf3D7_13_v3:960166-960646
1696,Pf3D7_13_v3:965486-966280
1697,Pf3D7_13_v3:965486-966280
1698,Pf3D7_13_v3:965486-966280
1699,Pf3D7_13_v3:968110-968798
1700,Pf3D7_13_v3:968110-968798
1701,Pf3D7_13_v3:968110-968798
1702,Pf3D7_13_v3:971847-973036
1703,Pf3D7_13_v3:982611-983801
1704,Pf3D7_13_v3:1021509-1022537
1705,Pf3D7_13_v3:1034900-1035637
1706,Pf3D7_13_v3:1047848-1049359
1707,Pf3D7_13_v3:1050915-1051319
1708,Pf3D7_13_v3:1050915-1051319
1709,Pf3D7_13_v3:1050915-1051319
1710,Pf3D7_13_v3:1067097-1067685
1711,Pf3D7_13_v3:1067097-1067685
1712,Pf3D7_13_v3:1067097-1067685
1713,Pf3D7_13_v3:1068050-1068635
1714,Pf3D7_13_v3:1087584-1089099
1715,Pf3D7_13_v3:1159366-1159980
1716,Pf3D7_13_v3:1159366-1159980
1717,Pf3D7_13_v3:1159366-1159980
1718,Pf3D7_13_v3:1165307-1166558
1719,Pf3D7_13_v3:1184208-1185020
1720,Pf3D7_13_v3:1196229-1197509
1721,Pf3D7_13_v3:1215925-1217118
1722,Pf3D7_13_v3:1239486-1241234
1723,Pf3D7_13_v3:1243172-1246344
1724,Pf3D7_13_v3:1258956-1259861
1725,Pf3D7_13_v3:1258956-1259861
1726,Pf3D7_13_v3:1258956-1259861
1727,Pf3D7_13_v3:1261345-1262943
1728,Pf3D7_13_v3:1274448-1275008
1729,Pf3D7_13_v3:1274448-1275008
1730,Pf3D7_13_v3:1274448-1275008
1731,Pf3D7_13_v3:1275104-1275899
1732,Pf3D7_13_v3:1279800-1281285
1733,Pf3D7_13_v3:1287891-1289408
1734,Pf3D7_13_v3:1309177-1310006
1735,Pf3D7_13_v3:1324012-1324802
1736,Pf3D7_13_v3:1325913-1327532
1737,Pf3D7_13_v3:1336401-1336892
1738,Pf3D7_13_v3:1368081-1368716
1739,Pf3D7_13_v3:1379109-1379621
1740,Pf3D7_13_v3:1379109-1379621
1741,Pf3D7_13_v3:1379109-1379621
1742,Pf3D7_13_v3:1413102-1413947
1743,Pf3D7_13_v3:1419086-1420141
1744,Pf3D7_13_v3:1469844-1471453
1745,Pf3D7_13_v3:1477961-1480024
1746,Pf3D7_13_v3:1477961-1480024
1747,Pf3D7_13_v3:1477961-1480024
1748,Pf3D7_13_v3:1480954-1481702
1749,Pf3D7_13_v3:1482361-1482837
1750,Pf3D7_13_v3:1486456-1487616
1751,Pf3D7_13_v3:1545070-1545735
1752,Pf3D7_13_v3:1572631-1573723
1753,Pf3D7_13_v3:1583226-1584053
1754,Pf3D7_13_v3:1585806-1586399
1755,Pf3D7_13_v3:1587028-1587874
1756,Pf3D7_13_v3:1597400-1597618
1757,Pf3D7_13_v3:1604376-1605212
1758,Pf3D7_13_v3:1621292-1622718
1759,Pf3D7_13_v3:1624054-1624490
1760,Pf3D7_13_v3:1633860-1634530
1761,Pf3D7_13_v3:1636556-1637833
1762,Pf3D7_13_v3:1645066-1645666
1763,Pf3D7_13_v3:1646330-1647718
1764,Pf3D7_13_v3:1649113-1650649
1765,Pf3D7_13_v3:1649113-1650649
1766,Pf3D7_13_v3:1649113-1650649
1767,Pf3D7_13_v3:1653211-1654131
1768,Pf3D7_13_v3:1664854-1665645
1769,Pf3D7_13_v3:1677540-1677917
1770,Pf3D7_13_v3:1677540-1677917
1771,Pf3D7_13_v3:1677540-1677917
1772,Pf3D7_13_v3:1696894-1698113
1773,Pf3D7_13_v3:1699683-1700630
1774,Pf3D7_13_v3:1720319-1721672
1775,Pf3D7_13_v3:1787820-1788869
1776,Pf3D7_13_v3:1807159-1809617
1777,Pf3D7_13_v3:1809736-1810521
1778,Pf3D7_13_v3:1815075-1815548
1779,Pf3D7_13_v3:1815075-1815548
1780,Pf3D7_13_v3:1815075-1815548
1781,Pf3D7_13_v3:1823190-1824026
1782,Pf3D7_13_v3:1835511-1836799
1783,Pf3D7_13_v3:1843376-1844897
1784,Pf3D7_13_v3:1849528-1850517
1785,Pf3D7_13_v3:1893613-1895023
1786,Pf3D7_13_v3:1895983-1896402
1787,Pf3D7_13_v3:1897983-1899362
1788,Pf3D7_13_v3:1911507-1912832
1789,Pf3D7_13_v3:1927449-1928260
1790,Pf3D7_13_v3:1950400-1951847
1791,Pf3D7_13_v3:1965963-1966322
1792,Pf3D7_13_v3:1983823-1985011
1793,Pf3D7_13_v3:2002429-2002989
1794,Pf3D7_13_v3:2003332-2005134
1795,Pf3D7_13_v3:2009477-2010281
1796,Pf3D7_13_v3:2009477-2010281
1797,Pf3D7_13_v3:2009477-2010281
1798,Pf3D7_13_v3:2011168-2012085
1799,Pf3D7_13_v3:2023259-2024944
1800,Pf3D7_13_v3:2040405-2041555
1801,Pf3D7_13_v3:2093365-2094337
1802,Pf3D7_13_v3:2130531-2131065
1803,Pf3D7_13_v3:2146181-2147147
1804,Pf3D7_13_v3:2146181-2147147
1805,Pf3D7_13_v3:2146181-2147147
1806,Pf3D7_13_v3:2154162-2155217
1807,Pf3D7_13_v3:2169314-2170416
1808,Pf3D7_13_v3:2195449-2196978
1809,Pf3D7_13_v3:2195449-2196978
1810,Pf3D7_13_v3:2195449-2196978
1811,Pf3D7_13_v3:2214445-2215085
1812,Pf3D7_13_v3:2214445-2215085
1813,Pf3D7_13_v3:2214445-2215085
1814,Pf3D7_13_v3:2228520-2229291
1815,Pf3D7_13_v3:2231883-2233248
1816,Pf3D7_13_v3:2245189-2246512
1817,Pf3D7_13_v3:2263199-2264755
1818,Pf3D7_13_v3:2265817-2267148
1819,Pf3D7_13_v3:2268901-2270232
1820,Pf3D7_13_v3:2268901-2270232
1821,Pf3D7_13_v3:2268901-2270232
1822,Pf3D7_13_v3:2284813-2285703
1823,Pf3D7_13_v3:2291897-2294134
1824,Pf3D7_13_v3:2317002-2317844
1825,Pf3D7_13_v3:2317002-2317844
1826,Pf3D7_13_v3:2317002-2317844
1827,Pf3D7_13_v3:2326394-2326855
1828,Pf3D7_13_v3:2331074-2331529
1829,Pf3D7_13_v3:2406838-2408385
1830,Pf3D7_13_v3:2464135-2464718
1831,Pf3D7_13_v3:2470972-2471793
1832,Pf3D7_13_v3:2482472-2483296
1833,Pf3D7_13_v3:2482472-2483296
1834,Pf3D7_13_v3:2482472-2483296
1835,Pf3D7_13_v3:2603463-2604972
1836,Pf3D7_13_v3:2603463-2604972
1837,Pf3D7_13_v3:2603463-2604972
1838,Pf3D7_13_v3:2609933-2610581
1839,Pf3D7_13_v3:2609933-2610581
1840,Pf3D7_13_v3:2609933-2610581
1841,Pf3D7_13_v3:2619028-2620567
1842,Pf3D7_13_v3:2621261-2624000
1843,Pf3D7_13_v3:2624553-2626098
1844,Pf3D7_13_v3:2629861-2631442
1845,Pf3D7_13_v3:2632534-2633260
1846,Pf3D7_13_v3:2635213-2635488
1847,Pf3D7_13_v3:2636732-2637240
1848,Pf3D7_13_v3:2636732-2637240
1849,Pf3D7_13_v3:2636732-2637240
1850,Pf3D7_13_v3:2638091-2638543
1851,Pf3D7_13_v3:2661573-2662022
1852,Pf3D7_13_v3:2679415-2680425
1853,Pf3D7_13_v3:2679415-2680425
1854,Pf3D7_13_v3:2679415-2680425
1855,Pf3D7_13_v3:2710406-2711718
1856,Pf3D7_13_v3:2710406-2711718
1857,Pf3D7_13_v3:2710406-2711718
1858,Pf3D7_13_v3:2717853-2719377
1859,Pf3D7_13_v3:2725669-2725947
1860,Pf3D7_13_v3:2756529-2757997
1861,Pf3D7_13_v3:2778005-2779071
1862,Pf3D7_13_v3:2778005-2779071
1863,Pf3D7_13_v3:2778005-2779071
1864,Pf3D7_13_v3:2787972-2788913
1865,Pf3D7_13_v3:2808563-2809222
1866,Pf3D7_13_v3:2808563-2809222
1867,Pf3D7_13_v3:2808563-2809222
1868,Pf3D7_13_v3:2821078-2823292
1869,Pf3D7_13_v3:2821078-2823292
1870,Pf3D7_13_v3:2821078-2823292
1871,Pf3D7_13_v3:2824302-2825852
1872,Pf3D7_13_v3:2824302-2825852
1873,Pf3D7_13_v3:2824302-2825852
1874,Pf3D7_13_v3:2837053-2839058
1875,Pf3D7_13_v3:2837053-2839058
1876,Pf3D7_13_v3:2837053-2839058
1877,Pf3D7_13_v3:2850891-2853482
1878,Pf3D7_13_v3:2850891-2853482
1879,Pf3D7_13_v3:2850891-2853482
1880,Pf3D7_13_v3:2884786-2892340
1881,Pf3D7_13_v3:2884786-2892340
1882,Pf3D7_13_v3:2884786-2892340
1883,Pf3D7_14_v3:46833-47744
1884,Pf3D7_14_v3:48912-50415
1885,Pf3D7_14_v3:53411-53734
1886,Pf3D7_14_v3:61364-62988
1887,Pf3D7_14_v3:66269-67081
1888,Pf3D7_14_v3:71368-72690
1889,Pf3D7_14_v3:77258-80423
1890,Pf3D7_14_v3:92264-93537
1891,Pf3D7_14_v3:130022-132100
1892,Pf3D7_14_v3:143984-144661
1893,Pf3D7_14_v3:145134-145649
1894,Pf3D7_14_v3:150000-150608
1895,Pf3D7_14_v3:151765-152310
1896,Pf3D7_14_v3:170000-170893
1897,Pf3D7_14_v3:193216-194265
1898,Pf3D7_14_v3:196327-198486
1899,Pf3D7_14_v3:210300-210960
1900,Pf3D7_14_v3:244908-245492
1901,Pf3D7_14_v3:244908-245492
1902,Pf3D7_14_v3:244908-245492
1903,Pf3D7_14_v3:246380-247721
1904,Pf3D7_14_v3:251059-252826
1905,Pf3D7_14_v3:268108-268692
1906,Pf3D7_14_v3:269881-270927
1907,Pf3D7_14_v3:283086-284435
1908,Pf3D7_14_v3:288297-289655
1909,Pf3D7_14_v3:297468-298823
1910,Pf3D7_14_v3:320274-320861
1911,Pf3D7_14_v3:323317-324172
1912,Pf3D7_14_v3:365509-367027
1913,Pf3D7_14_v3:383188-384732
1914,Pf3D7_14_v3:396010-397967
1915,Pf3D7_14_v3:423751-424250
1916,Pf3D7_14_v3:427191-428588
1917,Pf3D7_14_v3:433951-435318
1918,Pf3D7_14_v3:447923-449968
1919,Pf3D7_14_v3:472850-474826
1920,Pf3D7_14_v3:477469-478887
1921,Pf3D7_14_v3:480431-481414
1922,Pf3D7_14_v3:491494-492221
1923,Pf3D7_14_v3:491494-492221
1924,Pf3D7_14_v3:491494-492221
1925,Pf3D7_14_v3:507360-508868
1926,Pf3D7_14_v3:507360-508868
1927,Pf3D7_14_v3:507360-508868
1928,Pf3D7_14_v3:509686-511176
1929,Pf3D7_14_v3:521209-522898
1930,Pf3D7_14_v3:532818-533289
1931,Pf3D7_14_v3:532818-533289
1932,Pf3D7_14_v3:532818-533289
1933,Pf3D7_14_v3:564024-565247
1934,Pf3D7_14_v3:570802-571461
1935,Pf3D7_14_v3:575496-577055
1936,Pf3D7_14_v3:599763-600680
1937,Pf3D7_14_v3:599763-600680
1938,Pf3D7_14_v3:599763-600680
1939,Pf3D7_14_v3:606380-607348
1940,Pf3D7_14_v3:611865-612736
1941,Pf3D7_14_v3:642071-642735
1942,Pf3D7_14_v3:690451-691272
1943,Pf3D7_14_v3:726979-728379
1944,Pf3D7_14_v3:775460-776311
1945,Pf3D7_14_v3:843711-844619
1946,Pf3D7_14_v3:843711-844619
1947,Pf3D7_14_v3:843711-844619
1948,Pf3D7_14_v3:867802-868920
1949,Pf3D7_14_v3:875687-876385
1950,Pf3D7_14_v3:884398-885074
1951,Pf3D7_14_v3:891140-891622
1952,Pf3D7_14_v3:891140-891622
1953,Pf3D7_14_v3:891140-891622
1954,Pf3D7_14_v3:891991-893049
1955,Pf3D7_14_v3:891991-893049
1956,Pf3D7_14_v3:891991-893049
1957,Pf3D7_14_v3:973853-975543
1958,Pf3D7_14_v3:977908-979166
1959,Pf3D7_14_v3:985365-987755
1960,Pf3D7_14_v3:1012696-1014265
1961,Pf3D7_14_v3:1016133-1016618
1962,Pf3D7_14_v3:1018745-1019260
1963,Pf3D7_14_v3:1021652-1022857
1964,Pf3D7_14_v3:1050050-1050316
1965,Pf3D7_14_v3:1056162-1060124
1966,Pf3D7_14_v3:1087436-1087627
1967,Pf3D7_14_v3:1092936-1093781
1968,Pf3D7_14_v3:1129470-1130771
1969,Pf3D7_14_v3:1140579-1141292
1970,Pf3D7_14_v3:1142154-1143791
1971,Pf3D7_14_v3:1167144-1167803
1972,Pf3D7_14_v3:1168236-1169336
1973,Pf3D7_14_v3:1181664-1182982
1974,Pf3D7_14_v3:1260908-1262826
1975,Pf3D7_14_v3:1290468-1291459
1976,Pf3D7_14_v3:1296173-1297211
1977,Pf3D7_14_v3:1298639-1298977
1978,Pf3D7_14_v3:1298639-1298977
1979,Pf3D7_14_v3:1298639-1298977
