,tajimas_d_ns
Pf3D7_10_v3:1270528-1274144,-1.6855075811786189
Pf3D7_10_v3:1275863-1278577,-2.0718668294660905
Pf3D7_10_v3:1281252-1281989,
Pf3D7_10_v3:1282405-1284057,-1.5462525524158153
Pf3D7_10_v3:1284588-1287287,-1.1404787807634365
Pf3D7_10_v3:1287715-1290045,
Pf3D7_10_v3:1293499-1297071,-2.164421573223755
Pf3D7_10_v3:1298327-1299141,
Pf3D7_10_v3:1299794-1302409,-1.131048497094587
Pf3D7_10_v3:1302594-1304881,
Pf3D7_10_v3:1306241-1307532,
Pf3D7_10_v3:1308873-1309925,-1.7264855970517081
Pf3D7_10_v3:1310421-1312082,-1.1785777075457846
Pf3D7_10_v3:1313255-1314721,
Pf3D7_10_v3:1315718-1320949,-2.0831588295206864
Pf3D7_10_v3:1321694-1323379,-1.7647589251928069
Pf3D7_10_v3:1324132-1328436,-1.181741732106118
Pf3D7_10_v3:1335222-1336289,-0.6938138185043209
Pf3D7_10_v3:1339762-1340628,-0.0796945311353047
Pf3D7_10_v3:1341646-1343775,-2.0373668709264465
Pf3D7_10_v3:1344150-1346897,-2.2391939994437156
Pf3D7_10_v3:1348433-1350280,-1.8519645307562773
Pf3D7_10_v3:1351197-1353284,-2.0821065654469058
Pf3D7_10_v3:1354454-1355571,-1.3857441491344502
Pf3D7_10_v3:1359318-1361309,-1.2742189913066009
Pf3D7_10_v3:1362149-1363069,
Pf3D7_10_v3:1363474-1364118,-1.3051277783968422
Pf3D7_10_v3:1365099-1366691,-1.6495789665600575
Pf3D7_10_v3:1367294-1369189,-1.340578301630286
Pf3D7_10_v3:1370731-1376131,-2.246369145871337
Pf3D7_10_v3:1376827-1377759,
Pf3D7_10_v3:1380028-1382249,-1.1924979733319805
Pf3D7_10_v3:1383450-1386119,-1.3942574840798572
Pf3D7_10_v3:1386649-1389630,-0.6706008138132794
Pf3D7_10_v3:1391445-1393130,0.25008186399741067
Pf3D7_10_v3:1394839-1396596,0.2547391464531943
Pf3D7_10_v3:1399195-1402896,-1.2829774525800606
Pf3D7_10_v3:1404195-1405259,-1.3450164431672043
Pf3D7_10_v3:1407276-1408391,-0.4161599388853049
Pf3D7_10_v3:1409281-1410555,-2.0996139031644008
Pf3D7_10_v3:1413200-1415293,0.8018277145472794
Pf3D7_10_v3:1427127-1428344,-1.4412974394804126
Pf3D7_10_v3:1441901-1443568,-1.8182127756776867
Pf3D7_10_v3:1444441-1445529,
Pf3D7_10_v3:1448692-1451646,-0.38058760793547947
Pf3D7_10_v3:1452599-1458006,-2.259196984721021
Pf3D7_10_v3:1462351-1469555,-2.481385731284797
Pf3D7_10_v3:1469990-1472227,-2.083902480553731
Pf3D7_10_v3:1473514-1476860,-1.9339717052006398
Pf3D7_10_v3:1477940-1478845,-1.386624152404885
Pf3D7_10_v3:1481763-1485353,-2.0521528402169564
Pf3D7_10_v3:1491414-1494378,-1.381536564784083
Pf3D7_10_v3:1495973-1496658,
Pf3D7_10_v3:1497096-1502155,-2.1721561433195844
Pf3D7_10_v3:1502955-1504322,
Pf3D7_10_v3:1505835-1506896,
Pf3D7_10_v3:1507582-1510524,-2.1400764601496998
Pf3D7_10_v3:1512190-1514416,-1.0625128869992364
Pf3D7_10_v3:1519021-1547825,-2.0513687653719628
Pf3D7_10_v3:1548455-1549731,
Pf3D7_10_v3:1551497-1553172,0.13291637850793173
Pf3D7_10_v3:1557816-1560696,-1.9514264318087435
Pf3D7_10_v3:1562809-1563888,
Pf3D7_11_v3:110027-111429,-0.4671402641928221
Pf3D7_11_v3:114591-116573,-2.1418573323536103
Pf3D7_11_v3:119412-121506,-0.7188986239278861
Pf3D7_11_v3:123818-124736,-1.2877733001754725
Pf3D7_11_v3:131703-131987,
Pf3D7_11_v3:140048-140801,
Pf3D7_11_v3:146427-150815,-2.2298896420326195
Pf3D7_11_v3:151196-154519,-1.7936091456597743
Pf3D7_11_v3:156614-158113,-1.3860217192064006
Pf3D7_11_v3:160115-160852,-1.3447737790001153
Pf3D7_11_v3:163985-174100,-2.540429390006625
Pf3D7_11_v3:175608-177778,-1.5426773603474124
Pf3D7_11_v3:182383-187223,-2.1401768857507246
Pf3D7_11_v3:190800-194358,-2.0192959152822896
Pf3D7_11_v3:199103-201037,-1.92227955033379
Pf3D7_11_v3:202330-204261,-1.9869547515659853
Pf3D7_11_v3:204593-205794,
Pf3D7_11_v3:207440-209732,
Pf3D7_11_v3:214825-219687,-2.182197349702789
Pf3D7_11_v3:221818-222129,
Pf3D7_11_v3:226065-226418,
Pf3D7_11_v3:228159-231014,-1.5994542748216227
Pf3D7_11_v3:231847-234238,-1.804215980415902
Pf3D7_11_v3:235597-237097,
Pf3D7_11_v3:239687-240613,
Pf3D7_11_v3:241184-243517,-1.6985444444666726
Pf3D7_11_v3:247451-248971,-1.4748951719149723
Pf3D7_11_v3:250918-252872,
Pf3D7_11_v3:254523-254921,-0.9446202857573548
Pf3D7_11_v3:255714-257141,
Pf3D7_11_v3:258779-259981,
Pf3D7_11_v3:260867-263331,-1.7083247509713833
Pf3D7_11_v3:263604-266570,-1.225081137554062
Pf3D7_11_v3:267547-267897,
Pf3D7_11_v3:268244-274552,-2.221356192083803
Pf3D7_11_v3:275726-279667,-2.2462476881495745
Pf3D7_11_v3:279920-282994,-2.099963585144792
Pf3D7_11_v3:283869-289224,-1.9771862495078514
Pf3D7_11_v3:294151-296979,-1.634969703794375
Pf3D7_11_v3:297823-300734,-1.1686700124182239
Pf3D7_11_v3:301283-311287,-1.9199125196201192
Pf3D7_11_v3:317819-318871,
Pf3D7_11_v3:320128-321205,-1.3781709811200005
Pf3D7_11_v3:321886-325323,-2.036760398612928
Pf3D7_11_v3:326881-328812,-1.636172729141262
Pf3D7_11_v3:329867-335601,-2.099969927670508
Pf3D7_11_v3:343913-349351,-2.3245798524561785
Pf3D7_11_v3:352556-354262,-1.3053117966874686
Pf3D7_11_v3:356083-360434,-2.130604612644338
Pf3D7_11_v3:362421-362887,
Pf3D7_11_v3:367316-368823,
Pf3D7_11_v3:369675-370706,-1.310402624194098
Pf3D7_11_v3:373238-374860,-1.9665810850352397
Pf3D7_11_v3:377740-378396,
Pf3D7_11_v3:379247-380638,-2.0041862163320987
Pf3D7_11_v3:382569-387150,-1.201181784371086
Pf3D7_11_v3:387748-389620,-1.6084834695351706
Pf3D7_11_v3:390644-393331,-1.775658710181214
Pf3D7_11_v3:400686-403238,-1.8366574620404736
Pf3D7_11_v3:405495-409717,-1.0977876035221077
Pf3D7_11_v3:410202-411355,-1.094122851718682
Pf3D7_11_v3:414797-419556,-2.1619541294257956
Pf3D7_11_v3:422057-425418,-1.871604173533765
Pf3D7_11_v3:425904-426864,-1.3636521116062197
Pf3D7_11_v3:428362-430047,
Pf3D7_11_v3:431906-433645,-1.7589694192758238
Pf3D7_11_v3:434802-436541,
Pf3D7_11_v3:437171-438220,
Pf3D7_11_v3:439698-441680,-1.4729986331433398
Pf3D7_11_v3:448912-451698,-1.4272671664018082
Pf3D7_11_v3:452459-454861,-1.6194607206039302
Pf3D7_11_v3:455669-456994,-1.2618431855602874
Pf3D7_11_v3:457936-459197,
Pf3D7_11_v3:462290-469672,-2.495038133447056
Pf3D7_11_v3:470541-471608,-1.3852582999638778
Pf3D7_11_v3:471946-474674,-1.9982693599892623
Pf3D7_11_v3:475880-476455,
Pf3D7_11_v3:477484-478320,-0.6366895577179017
Pf3D7_11_v3:478823-480946,-1.9260322011438469
Pf3D7_11_v3:481851-485831,-2.3162615636465076
Pf3D7_11_v3:486329-487666,-0.9067407874124613
Pf3D7_11_v3:487822-490154,-1.5300839090730836
Pf3D7_11_v3:511105-511761,
Pf3D7_11_v3:517311-517985,
Pf3D7_11_v3:519189-520220,
Pf3D7_11_v3:521122-522824,-1.5422163191279676
Pf3D7_11_v3:524492-526588,-2.0943568202672345
Pf3D7_11_v3:527572-528702,-0.38432333810287256
Pf3D7_11_v3:529493-530563,
Pf3D7_11_v3:531177-533285,-0.9976398392805245
Pf3D7_11_v3:534973-536499,-1.1412814452482754
Pf3D7_11_v3:537647-538297,
Pf3D7_11_v3:542330-544765,
Pf3D7_11_v3:547383-549296,-1.8278398102968112
Pf3D7_11_v3:549866-551152,-1.5419811730005653
Pf3D7_11_v3:552259-553266,-1.7331492698774746
Pf3D7_11_v3:555514-558668,-1.3375032202900068
Pf3D7_11_v3:558924-561032,-1.8926069689261817
Pf3D7_11_v3:562017-569459,-1.9155264217025325
Pf3D7_11_v3:570017-570714,
Pf3D7_11_v3:571007-573306,-1.3831009267630057
Pf3D7_11_v3:576773-580276,-1.7547923557332863
Pf3D7_11_v3:581250-582698,-1.3841325705429373
Pf3D7_11_v3:584328-585806,-0.5345281600297551
Pf3D7_11_v3:588169-589400,
Pf3D7_11_v3:589707-590629,
Pf3D7_11_v3:592130-593584,-0.9159793809956334
Pf3D7_11_v3:596289-597203,-1.1621823380778753
Pf3D7_11_v3:600176-602215,-1.3850624214103715
Pf3D7_11_v3:602983-606918,-2.1100117684048825
Pf3D7_11_v3:607902-613394,-2.2117510399937372
Pf3D7_11_v3:615744-617186,
Pf3D7_11_v3:619893-621350,-1.278985332769933
Pf3D7_11_v3:624370-625737,
Pf3D7_11_v3:626709-629432,-1.3348114290967548
Pf3D7_11_v3:630779-632881,-1.9685555463703883
Pf3D7_11_v3:636094-639511,
Pf3D7_11_v3:644100-645537,-1.5381800719225882
Pf3D7_11_v3:646922-651343,-2.1680913424761195
Pf3D7_11_v3:652579-653976,-1.4413498815908512
Pf3D7_11_v3:654762-660420,-2.2036760586762636
Pf3D7_11_v3:664163-665356,-1.3860716964192814
Pf3D7_11_v3:666037-667722,-1.6883299630222763
Pf3D7_11_v3:668368-669491,
Pf3D7_11_v3:670711-671515,
Pf3D7_11_v3:674299-677349,
Pf3D7_11_v3:678752-683281,-2.3535963559612285
Pf3D7_11_v3:683860-684616,-0.631481019750203
Pf3D7_11_v3:688766-691558,-1.9862034916937894
Pf3D7_11_v3:694655-699121,-1.2414313135135202
Pf3D7_11_v3:699869-700789,
Pf3D7_11_v3:703175-704959,-1.7334974905818796
Pf3D7_11_v3:705556-707382,-1.474435636863922
Pf3D7_11_v3:708526-712863,-1.3865176354811475
Pf3D7_11_v3:714117-716287,-1.3029455421417486
Pf3D7_11_v3:716795-718412,
Pf3D7_11_v3:722717-723289,
Pf3D7_11_v3:724855-725739,-1.386624152404885
Pf3D7_11_v3:727896-734339,-2.0407039715506166
Pf3D7_11_v3:736069-737735,
Pf3D7_11_v3:738513-741671,-1.4219303603103233
Pf3D7_11_v3:744874-745932,-1.3855192404336776
Pf3D7_11_v3:749152-754401,-2.070627057680878
Pf3D7_11_v3:756192-760435,-1.6000889151214905
Pf3D7_11_v3:766759-768460,
Pf3D7_11_v3:769252-770600,-1.6279281330229995
Pf3D7_11_v3:772539-775042,-1.965609437830605
Pf3D7_11_v3:775233-783639,-2.20972175734324
Pf3D7_11_v3:784592-788350,-1.9451401322569315
Pf3D7_11_v3:790011-790262,
Pf3D7_11_v3:790267-790608,
Pf3D7_11_v3:794254-799561,-2.2514189390758395
Pf3D7_11_v3:800781-801458,
Pf3D7_11_v3:801945-807081,-1.7849177675558279
Pf3D7_11_v3:810210-812290,-1.528524985508734
Pf3D7_11_v3:812583-814130,-1.9015991696971108
Pf3D7_11_v3:815386-816322,
Pf3D7_11_v3:820073-822520,
Pf3D7_11_v3:823239-829313,-2.3687667064884907
Pf3D7_11_v3:835889-837466,-1.5077612724567329
Pf3D7_11_v3:838380-840100,-1.1545922838394957
Pf3D7_11_v3:840728-842450,
Pf3D7_11_v3:842991-845547,
Pf3D7_11_v3:846929-848014,-1.8281898066408047
Pf3D7_11_v3:849335-852570,-1.6878196690104403
Pf3D7_11_v3:853355-859225,-2.3399342282119897
Pf3D7_11_v3:860134-868220,-2.182990945438591
Pf3D7_11_v3:868388-869152,
Pf3D7_11_v3:872031-877678,-1.6595880649347776
Pf3D7_11_v3:878969-895273,-2.379330709708728
Pf3D7_11_v3:895967-903370,-2.171398106441141
Pf3D7_11_v3:909366-916324,-1.3812294600248214
Pf3D7_11_v3:918228-921069,-1.386624152404885
Pf3D7_11_v3:921823-923892,-1.3453262349857187
Pf3D7_11_v3:925728-927524,-1.3034870220574397
Pf3D7_11_v3:929354-933364,-1.3427661314081973
Pf3D7_11_v3:936084-938222,-1.805467491637869
Pf3D7_11_v3:938950-939612,-1.3863497475776052
Pf3D7_11_v3:940527-944333,-1.1075706310333364
Pf3D7_11_v3:948591-950707,-1.1084159248884669
Pf3D7_11_v3:951382-956343,-1.4355912853354789
Pf3D7_11_v3:957514-959199,
Pf3D7_11_v3:962156-963958,-1.3863497475776052
Pf3D7_11_v3:964675-965360,
Pf3D7_11_v3:966980-968806,-1.1706052004600014
Pf3D7_11_v3:970105-971376,-1.9342675887767824
Pf3D7_11_v3:974493-975538,
Pf3D7_11_v3:976880-977936,
Pf3D7_11_v3:983951-985619,
Pf3D7_11_v3:986630-988120,-1.9027312127572864
Pf3D7_11_v3:989159-990301,-1.4382922921020127
Pf3D7_11_v3:991863-996458,-1.9853277410921
Pf3D7_11_v3:997923-999547,-0.6682216589327253
Pf3D7_11_v3:1001182-1001562,
Pf3D7_11_v3:1003226-1003694,
Pf3D7_11_v3:1004780-1007354,1.3562674994150847
Pf3D7_11_v3:1008409-1010853,-0.6109444634671766
Pf3D7_11_v3:1013466-1013747,
Pf3D7_11_v3:1014334-1017375,-1.7323010028132286
Pf3D7_11_v3:1018366-1022495,-0.4380454119891195
Pf3D7_11_v3:1026976-1029544,
Pf3D7_11_v3:1033062-1037168,-1.8139211799415904
Pf3D7_11_v3:1037643-1039691,-1.283701768829225
Pf3D7_11_v3:1040790-1046087,-1.6741859039171654
Pf3D7_11_v3:1049921-1052665,-1.8660245894232625
Pf3D7_11_v3:1056198-1058054,-0.035112113871861306
Pf3D7_11_v3:1063670-1064551,
Pf3D7_11_v3:1065785-1066569,
Pf3D7_11_v3:1067197-1070219,-1.2713083274020134
Pf3D7_11_v3:1071752-1073813,
Pf3D7_11_v3:1074626-1076405,-1.7318350014331751
Pf3D7_11_v3:1077288-1081550,-1.9935366121385054
Pf3D7_11_v3:1083321-1085062,-0.8755007917999252
Pf3D7_11_v3:1087314-1093105,-2.3291746375949143
Pf3D7_11_v3:1094909-1095931,-1.2626362748188722
Pf3D7_11_v3:1098167-1103555,-1.9717550938072421
Pf3D7_11_v3:1104216-1106505,
Pf3D7_11_v3:1107786-1109942,-1.9865991129608753
Pf3D7_11_v3:1110436-1112115,-1.827213538064009
Pf3D7_11_v3:1113996-1115477,-1.2643787073435326
Pf3D7_11_v3:1118249-1120685,-0.7569440225635347
Pf3D7_11_v3:1121930-1123377,-1.5431668635181488
Pf3D7_11_v3:1125952-1127310,-1.6367463002909146
Pf3D7_11_v3:1128774-1130813,-1.386866956640955
Pf3D7_11_v3:1131294-1136834,-1.9279454817363144
Pf3D7_11_v3:1138075-1139979,-1.8284808849576386
Pf3D7_11_v3:1141486-1143910,-1.541971859263284
Pf3D7_11_v3:1144754-1148770,-2.208328383221658
Pf3D7_11_v3:1149976-1150518,
Pf3D7_11_v3:1152379-1153227,-1.907017336389704
Pf3D7_11_v3:1156437-1158266,-1.264104265804956
Pf3D7_11_v3:1159366-1162188,-2.1253661084452946
Pf3D7_11_v3:1171680-1175724,-1.7775305562800985
Pf3D7_11_v3:1176441-1179705,-1.5396694167254938
Pf3D7_11_v3:1180160-1185616,-2.249597190860176
Pf3D7_11_v3:1187604-1189562,-1.5533006697663534
Pf3D7_11_v3:1190123-1194335,-2.2743383321773716
Pf3D7_11_v3:1194524-1195036,
Pf3D7_11_v3:1195988-1198309,-1.7726577046235883
Pf3D7_11_v3:1199253-1201805,-1.6574450643641812
Pf3D7_11_v3:1201922-1203619,-1.5070556174797405
Pf3D7_11_v3:1204297-1209587,-1.9395697495024153
Pf3D7_11_v3:1210686-1211456,-1.222555774296286
Pf3D7_11_v3:1216521-1224812,-2.1258505235113194
Pf3D7_11_v3:1225688-1226474,
Pf3D7_11_v3:1227220-1231950,-2.4462661140896578
Pf3D7_11_v3:1234061-1236391,-1.6647569363518335
Pf3D7_11_v3:1239900-1242548,-1.7146435587587516
Pf3D7_11_v3:1243226-1246618,-1.7123083264353738
Pf3D7_11_v3:1248310-1250232,
Pf3D7_11_v3:1253073-1253894,
Pf3D7_11_v3:1255286-1259671,-1.8756688847318053
Pf3D7_11_v3:1261759-1266078,-2.1759132968796657
Pf3D7_11_v3:1266250-1267584,-1.3857899257660384
Pf3D7_11_v3:1271204-1271980,-1.0363591820498994
Pf3D7_11_v3:1273407-1274009,-1.6661461587218145
Pf3D7_11_v3:1275574-1275663,1.3207866479376154
Pf3D7_11_v3:1277346-1280637,-2.277592780185863
Pf3D7_11_v3:1281284-1287633,-2.292973412896999
Pf3D7_11_v3:1290501-1291601,
Pf3D7_11_v3:1293856-1295724,1.3417003023173621
Pf3D7_11_v3:1296801-1298199,-1.5417491309041045
Pf3D7_11_v3:1298474-1300600,-2.015184849361096
Pf3D7_11_v3:1302173-1305987,-1.2237972539115205
Pf3D7_11_v3:1309024-1311793,-1.3453262349857187
Pf3D7_11_v3:1313257-1317173,-1.8142039045632647
Pf3D7_11_v3:1320114-1322105,-0.05653448742939537
Pf3D7_11_v3:1323043-1324314,-1.386624152404885
Pf3D7_11_v3:1326747-1332164,-2.209282271104096
Pf3D7_11_v3:1333536-1340219,-2.5480136701234373
Pf3D7_11_v3:1340486-1341680,
Pf3D7_11_v3:1344303-1349763,-1.9875756607621353
Pf3D7_11_v3:1350621-1355789,-2.119901421524341
Pf3D7_11_v3:1359364-1364113,-1.7592836097574944
Pf3D7_11_v3:1369619-1371667,-1.8513134027857956
Pf3D7_11_v3:1372311-1373859,
Pf3D7_11_v3:1374592-1376661,0.033659178871101036
Pf3D7_11_v3:1381015-1382244,-1.3846701338446374
Pf3D7_11_v3:1387091-1388909,-1.5069206228820677
Pf3D7_11_v3:1390064-1396173,-1.977384413556527
Pf3D7_11_v3:1396433-1396764,
Pf3D7_11_v3:1397506-1397985,
Pf3D7_11_v3:1403906-1414512,-2.482694186532042
Pf3D7_11_v3:1415406-1417214,-2.0796448559563636
Pf3D7_11_v3:1417466-1420071,-1.6578650473967407
Pf3D7_11_v3:1422744-1426201,-1.561695436603179
Pf3D7_11_v3:1427011-1429671,-1.9684210342930895
Pf3D7_11_v3:1431881-1435170,
Pf3D7_11_v3:1441503-1445471,-2.1613594960589073
Pf3D7_11_v3:1446489-1448505,-0.6970632737732064
Pf3D7_11_v3:1449690-1451450,
Pf3D7_11_v3:1456151-1460319,-1.8415942871856505
Pf3D7_11_v3:1462168-1463070,-1.44258852876201
Pf3D7_11_v3:1463811-1465058,-1.377529164264771
Pf3D7_11_v3:1466197-1468266,-1.3447737790001153
Pf3D7_11_v3:1470600-1471877,
Pf3D7_11_v3:1474667-1476838,-2.046860452995828
Pf3D7_11_v3:1477643-1479850,-2.1888478804914158
Pf3D7_11_v3:1480900-1481526,
Pf3D7_11_v3:1483375-1485858,-2.2433254301709753
Pf3D7_11_v3:1487594-1496143,-2.34786080447132
Pf3D7_11_v3:1498208-1498969,
Pf3D7_11_v3:1501011-1513691,-2.4822890882954476
Pf3D7_11_v3:1518464-1521238,-2.041142585228494
Pf3D7_11_v3:1522359-1524346,-1.5426773603474124
Pf3D7_11_v3:1525654-1531744,-2.283834512094083
Pf3D7_11_v3:1533252-1539856,-2.2877517313716837
Pf3D7_11_v3:1548186-1553561,-1.8115786884695195
Pf3D7_11_v3:1556744-1565045,-2.2259054259460025
Pf3D7_11_v3:1576132-1578978,-1.9890613509544173
Pf3D7_11_v3:1580594-1582483,-2.170501307392128
Pf3D7_11_v3:1582995-1584512,-1.6616534728238985
Pf3D7_11_v3:1585393-1592034,-1.6878860643786162
Pf3D7_11_v3:1593966-1594951,
Pf3D7_11_v3:1595767-1597718,-1.9083259886435113
Pf3D7_11_v3:1601257-1603078,
Pf3D7_11_v3:1605321-1606406,-1.7370557138070295
Pf3D7_11_v3:1608006-1608609,
Pf3D7_11_v3:1610100-1615809,-2.269061333755294
Pf3D7_11_v3:1616416-1621890,-2.147255675638907
Pf3D7_11_v3:1623447-1630274,-2.0893696819399326
Pf3D7_11_v3:1633920-1636331,-1.4971494687782891
Pf3D7_11_v3:1637103-1643392,-0.713743109694598
Pf3D7_11_v3:1644911-1647382,-1.973650825801784
Pf3D7_11_v3:1649321-1657012,-2.47737815184188
Pf3D7_11_v3:1659070-1662359,-2.142011557129591
Pf3D7_11_v3:1663621-1665250,-1.536211251153773
Pf3D7_11_v3:1665761-1668162,-1.7027156242120411
Pf3D7_11_v3:1668302-1669081,
Pf3D7_11_v3:1669951-1671512,
Pf3D7_11_v3:1672519-1674557,-1.5037336315415304
Pf3D7_11_v3:1676255-1677769,-1.1350459066207788
Pf3D7_11_v3:1679078-1681156,-1.9046735876101673
Pf3D7_11_v3:1681868-1690084,-2.2326490219266777
Pf3D7_11_v3:1692897-1694137,
Pf3D7_11_v3:1695507-1701258,-2.251130136294122
Pf3D7_11_v3:1702089-1703642,-1.6063971789123184
Pf3D7_11_v3:1705696-1706573,
Pf3D7_11_v3:1708066-1708679,
Pf3D7_11_v3:1710325-1712172,-1.9230997592371946
Pf3D7_11_v3:1713081-1713974,
Pf3D7_11_v3:1715283-1716806,-1.2696954732254173
Pf3D7_11_v3:1717546-1718694,-1.6104826024536212
Pf3D7_11_v3:1720047-1724861,-2.2405665733182936
Pf3D7_11_v3:1729793-1730899,-1.7342212368788141
Pf3D7_11_v3:1731899-1732900,-1.5475486212139138
Pf3D7_11_v3:1737256-1740029,-1.988494699940923
Pf3D7_11_v3:1740935-1741828,
Pf3D7_11_v3:1742589-1746306,-1.6690977824454905
Pf3D7_11_v3:1748439-1751138,-1.0318332175271523
Pf3D7_11_v3:1751577-1753269,
Pf3D7_11_v3:1755438-1755935,
Pf3D7_11_v3:1757488-1758637,-1.9310136980152088
Pf3D7_11_v3:1762256-1766650,-2.3719963383853147
Pf3D7_11_v3:1768328-1769344,
Pf3D7_11_v3:1770949-1771902,-1.541971859263284
Pf3D7_11_v3:1772350-1773819,-1.2638674529261136
Pf3D7_11_v3:1774750-1776726,-1.6659456499207534
Pf3D7_11_v3:1777525-1778928,
Pf3D7_11_v3:1780084-1782398,-1.9550058408184257
Pf3D7_11_v3:1783357-1786563,-1.7826122478195852
Pf3D7_11_v3:1789323-1795370,-2.250266190277216
Pf3D7_11_v3:1798776-1799670,
Pf3D7_11_v3:1800544-1803550,
Pf3D7_11_v3:1807359-1810130,-1.2135884621737247
Pf3D7_11_v3:1810290-1812442,-1.8485205933288889
Pf3D7_11_v3:1813419-1814573,-1.3348938698910915
Pf3D7_11_v3:1814957-1817704,-1.7013112417787002
Pf3D7_11_v3:1818594-1820743,
Pf3D7_11_v3:1821032-1822969,-1.8887372618296854
Pf3D7_11_v3:1824148-1825579,-1.5385774315635818
Pf3D7_11_v3:1826203-1826792,-1.3868109195288187
Pf3D7_11_v3:1828240-1829054,-1.734558268457735
Pf3D7_11_v3:1830464-1831417,-1.780505935995546
Pf3D7_11_v3:1834401-1838773,-2.278638594850213
Pf3D7_11_v3:1839423-1842878,-2.1182205277509323
Pf3D7_11_v3:1843645-1853372,-2.4158653317373737
Pf3D7_11_v3:1856390-1857656,
Pf3D7_11_v3:1858329-1867357,-2.198819921972759
Pf3D7_11_v3:1870415-1871077,
Pf3D7_11_v3:1873147-1881414,-2.284356358946437
Pf3D7_11_v3:1883775-1887860,-2.273504352064588
Pf3D7_11_v3:1893436-1895843,-1.6665419174250327
Pf3D7_11_v3:1897204-1897884,
Pf3D7_11_v3:1899181-1905942,-2.1844425299137398
Pf3D7_11_v3:1909210-1913499,-1.5744098559373603
Pf3D7_11_v3:1934333-1935582,-0.8505643868138913
Pf3D7_11_v3:1950210-1968726,-2.3325956649272035
Pf3D7_11_v3:1972400-1973874,
Pf3D7_11_v3:1976407-1979804,-1.1962176431704359
Pf3D7_11_v3:1982354-1984247,-1.8518095230197296
Pf3D7_11_v3:2001068-2003313,-0.8305563083016836
Pf3D7_12_v3:68808-70842,-1.3795243079605886
Pf3D7_12_v3:73229-74522,-1.775960224992564
Pf3D7_12_v3:76846-79067,-1.1476230525681161
Pf3D7_12_v3:81449-84451,-2.0533077401232847
Pf3D7_12_v3:89934-90749,-0.6591280391171674
Pf3D7_12_v3:92242-92562,
Pf3D7_12_v3:93581-97146,-0.7295361835738428
Pf3D7_12_v3:98978-100471,-1.7950763328089594
Pf3D7_12_v3:101581-102624,
Pf3D7_12_v3:103861-104604,-0.9805828175333668
Pf3D7_12_v3:105683-106339,
Pf3D7_12_v3:107338-108202,-1.8371341836799533
Pf3D7_12_v3:109247-112758,-1.9829603030714509
Pf3D7_12_v3:113787-115923,-1.634371083689252
Pf3D7_12_v3:116475-117449,
Pf3D7_12_v3:119402-141499,-2.2733843903336965
Pf3D7_12_v3:144046-147285,-2.002440451294714
Pf3D7_12_v3:148238-155478,-2.3431512690654777
Pf3D7_12_v3:158233-160011,
Pf3D7_12_v3:160716-161255,-1.5043751602524538
Pf3D7_12_v3:162429-162722,
Pf3D7_12_v3:167706-171275,-1.8881192255571593
Pf3D7_12_v3:171507-172136,-1.6358970421944832
Pf3D7_12_v3:173875-176853,-1.75499050362066
Pf3D7_12_v3:178162-181914,-1.1006035331103425
Pf3D7_12_v3:182298-183968,-1.7669466960752294
Pf3D7_12_v3:187146-188842,
Pf3D7_12_v3:197509-198830,
Pf3D7_12_v3:198970-202239,-2.1487018729357303
Pf3D7_12_v3:202948-204837,-1.6663440380734238
Pf3D7_12_v3:205491-205976,
Pf3D7_12_v3:208165-210893,-1.642765414275113
Pf3D7_12_v3:211517-212356,
Pf3D7_12_v3:213211-214191,-1.9229720381801085
Pf3D7_12_v3:214834-215695,-1.766678911090683
Pf3D7_12_v3:219580-222173,-2.0349299145038007
Pf3D7_12_v3:222695-224991,-1.8475052032953871
Pf3D7_12_v3:226054-227070,
Pf3D7_12_v3:230463-231407,-1.5247076450029584
Pf3D7_12_v3:232389-235646,-1.7857612385930344
Pf3D7_12_v3:242811-248168,-1.8381556866079993
Pf3D7_12_v3:253155-254123,-1.3857972915920016
Pf3D7_12_v3:256367-263731,-2.11841142126257
Pf3D7_12_v3:264615-267863,-2.0226627823487138
Pf3D7_12_v3:270300-271214,-1.3841990893275367
Pf3D7_12_v3:272320-274742,-1.385165097862267
Pf3D7_12_v3:275744-279336,-1.5426773603474124
Pf3D7_12_v3:281020-289302,-2.448053015982252
Pf3D7_12_v3:290836-291876,-1.5422163191279676
Pf3D7_12_v3:292424-294379,-1.9735148983006678
Pf3D7_12_v3:294997-299349,-1.3731131114036197
Pf3D7_12_v3:301129-302826,-1.8394629212204963
Pf3D7_12_v3:308214-310397,-1.5427393049594107
Pf3D7_12_v3:310831-313239,-2.185542763722054
Pf3D7_12_v3:313869-321908,-2.283509773288454
Pf3D7_12_v3:324336-326858,-2.0653071158712133
Pf3D7_12_v3:329635-337806,-2.397695079535516
Pf3D7_12_v3:343326-344361,
Pf3D7_12_v3:345922-347239,-1.6116017172862274
Pf3D7_12_v3:349479-351284,-1.7661965982520234
Pf3D7_12_v3:351850-354006,-1.4735491184420266
Pf3D7_12_v3:354540-357446,-2.089991663847465
Pf3D7_12_v3:357915-359333,-1.9236709597046726
Pf3D7_12_v3:359995-360499,-1.3848014930410757
Pf3D7_12_v3:361900-375874,-2.3896064126254597
Pf3D7_12_v3:376552-387483,-1.9131052797722192
Pf3D7_12_v3:388545-389147,-1.388352750992294
Pf3D7_12_v3:390932-395626,-2.332531088660735
Pf3D7_12_v3:395986-401247,-1.660771634438649
